,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2810,2012-02-03,55.877447319553134,19.527292601410625,115.25336688617817,55.877447319553134,55.877447319553134,10.401095475151049,10.401095475151049,10.401095475151049,0.6259610768841231,0.6259610768841231,0.6259610768841231,9.775134398266927,9.775134398266927,9.775134398266927,0.0,0.0,0.0,66.27854279470418
2811,2012-02-06,55.99514107237125,17.525032169621614,108.84376092598283,55.99514107237125,55.99514107237125,8.353947239333014,8.353947239333014,8.353947239333014,-0.3107426978661024,-0.3107426978661024,-0.3107426978661024,8.664689937199116,8.664689937199116,8.664689937199116,0.0,0.0,0.0,64.34908831170426
2812,2012-02-07,56.034372323310585,15.505634351152942,112.80538401900981,56.034372323310585,56.034372323310585,8.273379423889937,8.273379423889937,8.273379423889937,-0.026506672895550372,-0.026506672895550372,-0.026506672895550372,8.299886096785489,8.299886096785489,8.299886096785489,0.0,0.0,0.0,64.30775174720053
2813,2012-02-08,56.07360357424999,19.648219344441607,111.98087151776022,56.07360357424999,56.07360357424999,8.391145999154334,8.391145999154334,8.391145999154334,0.4447449852917175,0.4447449852917175,0.4447449852917175,7.9464010138626175,7.9464010138626175,7.9464010138626175,0.0,0.0,0.0,64.46474957340432
2814,2012-02-09,56.11283482518936,18.64600315185248,111.03432842059466,56.11283482518936,56.11283482518936,8.251473786114383,8.251473786114383,8.251473786114383,0.6424567621277967,0.6424567621277967,0.6424567621277967,7.609017023986586,7.609017023986586,7.609017023986586,0.0,0.0,0.0,64.36430861130374
2815,2012-02-10,56.15206607612872,17.62470943452716,106.99252351851406,56.15206607612872,56.15206607612872,7.918056081802807,7.918056081802807,7.918056081802807,0.6259610768833951,0.6259610768833951,0.6259610768833951,7.292095004919411,7.292095004919411,7.292095004919411,0.0,0.0,0.0,64.07012215793152
2816,2012-02-13,56.26975982894683,16.509564452526675,108.75142939563277,56.26975982894683,56.26975982894683,6.188675797747626,6.188675797747626,6.188675797747626,-0.3107426978664588,-0.3107426978664588,-0.3107426978664588,6.499418495614084,6.499418495614084,6.499418495614084,0.0,0.0,0.0,62.45843562669446
2817,2012-02-14,56.30899107988621,15.710898701741149,104.88356775252899,56.30899107988621,56.30899107988621,6.269851894209362,6.269851894209362,6.269851894209362,-0.026506672894501208,-0.026506672894501208,-0.026506672894501208,6.296358567103862,6.296358567103862,6.296358567103862,0.0,0.0,0.0,62.57884297409557
2818,2012-02-15,56.34822233082561,17.92803616820966,108.62452690911833,56.34822233082561,56.34822233082561,6.571010306726317,6.571010306726317,6.571010306726317,0.4447449852922906,0.4447449852922906,0.4447449852922906,6.126265321434027,6.126265321434027,6.126265321434027,0.0,0.0,0.0,62.91923263755192
2819,2012-02-16,56.38745358176495,18.033877886619557,113.45724097247063,56.38745358176495,56.38745358176495,6.631844722584777,6.631844722584777,6.631844722584777,0.6424567621283231,0.6424567621283231,0.6424567621283231,5.989387960456453,5.989387960456453,5.989387960456453,0.0,0.0,0.0,63.01929830434973
